consensus_phase,consensus_roster,consensus_reader_week,consensus_provider_week,game_id,consensus_kickoff_eastern,away_team,home_team,model_name,model_family,fingerprint,pred_home_margin,pred_home_win_probability,pred_winner,model_predicted_winner_margin,model_against_spread_pick,model_edge_vs_spread_points,consensus_straight_up_pick,consensus_predicted_winner_margin,consensus_against_spread_pick,consensus_model_edge_vs_spread_points,season,week,game_start_time_utc,neutral_site,conference_game,season_type,market_spread_close,keys_season,next_week,next_game_id,objective,checkpoint_path,checkpoint_sha256,roster_rank,preseason_performance_rank,confidence,created_at_utc,consensus_predicted_home_win_probability,consensus_home_team_market_spread,consensus_against_spread_team,consensus_against_spread_line,consensus_model_agreement,consensus_scientific_model_count,model_against_spread_team,model_against_spread_line,home_points,away_points,actual_home_margin,actual_winner,model_winner_correct,model_absolute_margin_error,actual_against_spread_winner,model_ats_result,consensus_ats_result
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F1_M10,knn,F1,12.166397518750308,0.7045434868302114,Cincinnati,12.166,Cincinnati -7.5,4.666,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M10/checkpoint.pkl,3d72b6bd97123eaa76a67c2debf38d1b23388a3605a981b3b121263f2c1deed8,12,12,0.4090869736604228,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,6.833602481249692,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F1_M2,spline,F1,7.710482414914143,0.6343092878705764,Cincinnati,7.71,Cincinnati -7.5,0.21,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M2/checkpoint.pkl,dd67d778cca7ecca58d04c1c2f81380cf31f9dc37912ed12f772336ea65440b5,8,8,0.2686185757411528,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,11.289517585085857,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F1_M3,tree,F1,12.648470634920638,0.7116604634077861,Cincinnati,12.648,Cincinnati -7.5,5.148,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M3/checkpoint.pkl,074942f55a18152490c8f5fbb362670a65f282e328e391b3fbde67b83fe800f6,9,9,0.4233209268155722,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,6.351529365079362,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F1_M4,boosted,F1,11.989575358989574,0.7019075945715366,Cincinnati,11.99,Cincinnati -7.5,4.49,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M4/checkpoint.pkl,ee9fb6307319157df56a4e2240b2ffb96777bd551b5342aa88c214a3808a6416,10,10,0.4038151891430732,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,7.010424641010426,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F1_M5,neural,F1,14.41661548614502,0.7368690246772623,Cincinnati,14.417,Cincinnati -7.5,6.917,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F1/M5/checkpoint.pkl,6c253ec4aadc5ed51e9904b1a244a90f8792cd0b73e3d94d9e038a331e786a79,11,11,0.4737380493545247,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,4.5833845138549805,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F2_M1,linear,F2,7.078598250839056,0.6237777699267003,Cincinnati,7.079,Boston College +7.5,0.421,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M1/checkpoint.pkl,0dc099ef612b0b493bded42b1f5f2ec58fb5b35d4589a2d88c26019fc903a737,13,13,0.2475555398534006,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,11.921401749160944,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F2_M10,knn,F2,10.661791971404451,0.6816915864093382,Cincinnati,10.662,Cincinnati -7.5,3.162,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M10/checkpoint.pkl,58ed41000abb0223c020a00119461f748ef991ffa3dbc1efd1df26ba4b05d96e,18,18,0.3633831728186765,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,8.338208028595549,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F2_M2,spline,F2,8.573055798675991,0.6484792190834116,Cincinnati,8.573,Cincinnati -7.5,1.073,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M2/checkpoint.pkl,7b3c33a92fae9994535095f83a468d5514e3d9fdf72e2e90993442e8a4c99329,14,14,0.2969584381668231,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,10.426944201324009,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F2_M3,tree,F2,12.812292857142864,0.7140556676612689,Cincinnati,12.812,Cincinnati -7.5,5.312,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M3/checkpoint.pkl,4d047265757142db6ad68cd76fb4cafba2cd34453f11f972f83ef29fe83f97a8,15,15,0.4281113353225378,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,6.1877071428571355,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F2_M4,boosted,F2,13.263377455334748,0.7205887960296562,Cincinnati,13.263,Cincinnati -7.5,5.763,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M4/checkpoint.pkl,a0eadb4cea94836b3ade844d07239c990f356552dc0c69793093274ad8afa8c1,16,16,0.4411775920593124,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,5.736622544665252,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F2_M5,neural,F2,15.638118743896484,0.7534333990000709,Cincinnati,15.638,Cincinnati -7.5,8.138,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F2/M5/checkpoint.pkl,391e1dd75e342bb0cd1e66b6178918b76670583a8f2ed306044cac4d48738f24,17,17,0.5068667980001418,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,3.3618812561035156,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F3_M1,linear,F3,5.128993833071259,0.5905783368115809,Cincinnati,5.129,Boston College +7.5,2.371,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M1/checkpoint.pkl,fcec1890921aaae1e705ec31c93bd07e779a520e874f9ebceb562185ac567097,19,19,0.1811566736231618,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,13.87100616692874,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F3_M10,knn,F3,13.407308393662944,0.7226540327466977,Cincinnati,13.407,Cincinnati -7.5,5.907,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M10/checkpoint.pkl,ceb577b58fc9ac4669e026a9a0a50a60f06535cdf9624540a567dbecb6ad817d,24,24,0.4453080654933954,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,5.5926916063370555,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F3_M2,spline,F3,7.740271651231218,0.6348027139211604,Cincinnati,7.74,Cincinnati -7.5,0.24,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M2/checkpoint.pkl,f36e6608055d3601c0cb151657e2123369fbb5a3e217257ffefe5a8c54731dd8,20,20,0.2696054278423208,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,11.259728348768782,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F3_M3,tree,F3,10.885025974025975,0.6851414569779645,Cincinnati,10.885,Cincinnati -7.5,3.385,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M3/checkpoint.pkl,e0f6118c8005d407eb61d00ecac92260c8bf03bb6fa032475509cc7134626f4e,21,21,0.3702829139559289,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,8.114974025974025,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F3_M4,boosted,F3,8.17577253125841,0.6419835516065248,Cincinnati,8.176,Cincinnati -7.5,0.676,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M4/checkpoint.pkl,a15efa59a4e377aec28d2a2563ec10d04c5dda2e1fbe264dce56178a75ab1b06,22,22,0.2839671032130495,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,10.82422746874159,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F3_M5,neural,F3,-1.9028176069259644,0.4660733254760796,Boston College,1.903,Boston College +7.5,9.403,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F3/M5/checkpoint.pkl,7e365cdb1488185cb7075ddeb20eaab5ded63fc4829150b96f1952483bf72e3c,23,23,0.0678533490478406,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,False,20.902817606925964,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F4_M1,linear,F4,3.892673219826612,0.5690676216770186,Cincinnati,3.893,Boston College +7.5,3.607,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M1/checkpoint.pkl,5e1f22b2fba89c54267ce85ddc65d6941a63a040527f86d4c1e518e5a004467a,25,25,0.1381352433540372,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,15.107326780173388,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F4_M10,knn,F4,12.799893831058476,0.7138748022945636,Cincinnati,12.8,Cincinnati -7.5,5.3,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M10/checkpoint.pkl,3506cc48b80ce8af9588d310557a7085180676d9c57cc1efb7977735ead804d7,30,30,0.4277496045891271,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,6.200106168941524,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F4_M2,spline,F4,5.008984082575863,0.5885040371105219,Cincinnati,5.009,Boston College +7.5,2.491,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M2/checkpoint.pkl,29ce994bf944f848dfdce0a43acd8b21d8301dcb0895f03fe928313bd3e18c17,26,26,0.1770080742210438,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,13.991015917424136,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F4_M3,tree,F4,9.598461255411245,0.6649883858720503,Cincinnati,9.598,Cincinnati -7.5,2.098,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M3/checkpoint.pkl,941e0b9cf5dca9bf3bfa4f6a0079cd6bcfdf580593d4979393c794e4774101d8,27,27,0.3299767717441006,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,9.401538744588755,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F4_M4,boosted,F4,4.971976244421039,0.5878637392227749,Cincinnati,4.972,Boston College +7.5,2.528,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M4/checkpoint.pkl,5c735ec5a2cef35758da96c6fe465c25721aa40884a5144f9a0a05d16a324a07,28,28,0.1757274784455498,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,14.02802375557896,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F4_M5,neural,F4,3.462048053741455,0.561509155421021,Cincinnati,3.462,Boston College +7.5,4.038,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F4/M5/checkpoint.pkl,af90514c860951f28aea6b1acd588894aab8d4822e29ffbc548337c5d213ed91,29,29,0.1230183108420419,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,15.537951946258545,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F5_M1,linear,F5,4.261613033982628,0.6689409268756489,Cincinnati,4.262,Boston College +7.5,3.238,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M1/checkpoint.pkl,9ac8b1110596206294dcb94ca99f78d5515f26e8c83db988ea842f703dc2a889,31,31,0.3378818537512977,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,14.738386966017373,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F5_M10,knn,F5,3.549999999999999,0.5351676754764042,Cincinnati,3.55,Boston College +7.5,3.95,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M10/checkpoint.pkl,99fc835a1cc88df16ccb35c5272ca4691bcc4f25eae45bdc2c6c28ce3a121da9,36,36,0.0703353509528084,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,15.450000000000001,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F5_M2,spline,F5,6.538257910502298,0.5725978791787382,Cincinnati,6.538,Boston College +7.5,0.962,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M2/checkpoint.pkl,c688a874265ec3654c4b75991b59977e9fcec094af505e34a2e5dccca015955d,32,32,0.1451957583574763,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,12.461742089497701,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F5_M3,tree,F5,9.612674654838136,0.6652145225833136,Cincinnati,9.613,Cincinnati -7.5,2.113,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M3/checkpoint.pkl,5fd2b7b8a81f05acb3b0f169b641580185fa0b954897f332c458a9971eee26d9,33,33,0.3304290451666272,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,9.387325345161864,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F5_M4,boosted,F5,7.987955846015639,0.6388942912309555,Cincinnati,7.988,Cincinnati -7.5,0.488,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M4/checkpoint.pkl,797dfb35969984928095b6a6570cab555c85a25ae60f4cd1f063f07276c1a190,34,34,0.277788582461911,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,11.01204415398436,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F5_M5,neural,F5,13.834583282470703,0.728729181988221,Cincinnati,13.835,Cincinnati -7.5,6.335,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F5/M5/checkpoint.pkl,f5dae4b232221142b63cb90f233fc1f90bdca7af9c7fd07935daa1dd0bba698a,35,35,0.457458363976442,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,5.165416717529297,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F6_M1,linear,F6,3.8686458692773353,0.6544228718084129,Cincinnati,3.869,Boston College +7.5,3.631,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F6/M1/checkpoint.pkl,3401ea2a804ae7e8cd2a86f9aae755290a10f6de78218adc9109ba366e081f49,37,37,0.3088457436168257,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,15.131354130722665,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F6_M10,knn,F6,5.449999999999999,0.5624105416675413,Cincinnati,5.45,Boston College +7.5,2.05,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F6/M10/checkpoint.pkl,a0062711632f89118ee18330188f9e8a7131b72349016765ad9fe5e5bf4cc65e,42,42,0.1248210833350826,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Boston College,7.5,34.0,15.0,19.0,Cincinnati,True,13.55,Cincinnati,Loss,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F6_M2,spline,F6,7.620731211458267,0.584403726404011,Cincinnati,7.621,Cincinnati -7.5,0.121,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F6/M2/checkpoint.pkl,f448804ac7906a628c9b1b0b6b1495b72b75da4819fff2b5bcc84f5a31c24737,38,38,0.1688074528080219,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,11.379268788541733,Cincinnati,Win,Loss
pre_game,Scientific roster (market-free F0–F6),1,1,401856777,Sat 3:30 PM,Boston College,Cincinnati,scientific_F6_M3,tree,F6,8.393592005877869,0.6455515815265934,Cincinnati,8.394,Cincinnati -7.5,0.894,Cincinnati,7.31,Boston College +7.5,0.19,2026,1,2026-09-05T19:30:00.000Z,False,False,regular,-7.5,2026,1,401856777,margin,/groups/bsavoie2/tburton2/TDNet/publication_artifacts/scientific_roster_refits/f0_f8_margin_through_2025_v1/cells/F6/M3/checkpoint.pkl,e9613c967a6a92a1c8389cc0be9e00d0bd5a64b170cfdd514f3fcfde96290059,39,39,0.2911031630531868,2026-09-02T17:56:56.641386+00:00,0.6254,-7.5,Boston College,7.5,0.9762,42,Cincinnati,-7.5,34.0,15.0,19.0,Cincinnati,True,10.606407994122131,Cincinnati,Win,Loss
